ASIN,Asset,Model,"Form Factor",CPU,Price,Added
B01HSDJFFM,201607,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",156.99,"2019-07-25 14:42:22"
B01HSDJFFM,201608,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",156.99,"2019-07-25 14:30:40"
B01HSDJFFM,201610,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",156.99,"2019-07-25 14:41:33"
B01HSDJFFM,201614,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",156.99,"2019-07-25 14:39:17"
B01HSDJFFM,201615,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",156.99,"2019-07-25 14:31:37"
B01HSDJFFM,201619,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",156.99,"2019-07-25 14:27:51"
B01HSDJFFM,201620,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",156.99,"2019-07-25 14:35:46"
B01HSDJFFM,201621,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",156.99,"2019-07-25 14:40:45"
B01HSDJFFM,201622,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",156.99,"2019-07-25 14:26:36"
B01M293O5P,194742,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",244.98,"2019-07-24 19:35:06"
B07CTTW8HR,197960,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-26 21:36:17"
B07CTTW8HR,197961,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:36:27"
B07CTTW8HR,197962,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-26 21:35:00"
B07CTTW8HR,197963,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:21:46"
B07CTTW8HR,197969,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:20:02"
B07CTTW8HR,197971,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:29:33"
B07CTTW8HR,197972,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:33:43"
B07CTTW8HR,197975,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:35:43"
B07CTTW8HR,197986,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-26 21:36:54"
B07CTTW8HR,197988,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:24:00"
B07CTTW8HR,197990,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:17:41"
B07CTTW8HR,197995,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:18:19"
B07CTTW8HR,197996,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:17:09"
B07CTTW8HR,197998,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:22:52"
B07CTTW8HR,198005,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 19:34:22"
B07CTTW8HR,198009,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:23:25"
B07CTTW8HR,198010,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 22:20:18"
B07CTTW8HR,199412,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:36:57"
B07CTTW8HR,199413,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:33:08"
B07CTTW8HR,199414,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-26 21:40:31"
B07CTTW8HR,199415,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:38:08"
B07CTTW8HR,199416,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:23:48"
B07CTTW8HR,199418,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:29:58"
B07CTTW8HR,199419,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:29:59"
B07CTTW8HR,199459,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:45:15"
B07CTTW8HR,199461,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:24:20"
B07CTTW8HR,199462,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:39:16"
B07CTTW8HR,199463,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:25:22"
B07CTTW8HR,199466,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:38:37"
B07CTTW8HR,199475,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:11:56"
B07CTTW8HR,199476,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:27:55"
B07CTTW8HR,199477,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:23:23"
B07CTTW8HR,199479,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:28:54"
B07CTTW8HR,199481,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:13:28"
B07CTTW8HR,199482,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:22:42"
B07CTTW8HR,199483,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:12:58"
B07CTTW8HR,199770,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-26 21:38:33"
B07CTTW8HR,199779,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:30:32"
B07CTTW8HR,199780,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:29:28"
B07CTTW8HR,199782,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:37:28"
B07CTTW8HR,199784,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:24:50"
B07CTTW8HR,199787,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:11:20"
B07CTTW8HR,199797,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 20:38:42"
B07CTTW8HR,199804,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:31:44"
B07CTTW8HR,199808,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:33:41"
B07CTTW8HR,199820,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-26 20:33:59"
B07CTTW8HR,199821,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-26 20:33:00"
B07CTTW8HR,199822,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-26 20:36:02"
B07CTTW8HR,199824,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-26 20:34:55"
B07CTTW8HR,199826,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-26 21:37:32"
B07CTTW8HR,199828,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-26 20:32:07"
B07CTTW8HR,199835,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:13:55"
B07CTTW8HR,199841,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:12:27"
B07CTTW8HR,199842,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:28:28"
B07CTTW8HR,199848,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:46:59"
B07CTTW8HR,199849,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:47:30"
B07CTTW8HR,199850,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:48:05"
B07CTTW8HR,199852,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:32:46"
B07CTTW8HR,199853,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-26 17:26:58"
B07CTTW8HR,199855,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",279.99,"2019-07-25 21:34:56"
B07HHCGJSY,198004,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",319.99,"2019-07-26 17:57:36"
B00W4AMWCI,196660,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 16:46:16"
B00W4AMWCI,197709,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 17:45:52"
B00W4AMWCI,197723,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 16:54:17"
B00W4AMWCI,197726,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 17:46:20"
B00W4AMWCI,197738,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 16:50:04"
B00W4AMWCI,197739,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 16:29:42"
B00W4AMWCI,197743,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 17:42:07"
B00W4AMWCI,197744,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 16:48:03"
B00W4AMWCI,197745,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 16:47:32"
B00W4AMWCI,197746,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 16:53:41"
B00W4AMWCI,197747,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 16:50:37"
B00W4AMWCI,197806,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 16:54:52"
B00W4AMWCI,197807,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 17:43:42"
B00W4AMWCI,197815,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 17:45:22"
B00W4AMWCI,198064,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 16:56:59"
B00W4AMWCI,198067,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 17:44:49"
B00W4AMWCI,198068,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 17:40:06"
B00W4AMWCI,198069,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 16:48:34"
B00W4AMWCI,198070,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 17:41:05"
B00W4AMWCI,198110,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",212.86,"2019-07-24 17:42:44"
