ASIN,Asset,Model,"Form Factor",CPU,Price,Added
B077N73MKG,167090,"THINKCENTRE M700","Small Form Factor","i3 6100 CPU @ 3.7Ghz",279.00,"2019-05-31 16:24:39"
B01HSJ2O0Y,166059,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-05 19:49:43"
B01HSJ2O0Y,166065,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-05 19:51:04"
B01HSJ2O0Y,166968,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:23:48"
B01HSJ2O0Y,166969,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:25:30"
B01HSJ2O0Y,166970,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:15:51"
B01HSJ2O0Y,166972,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:27:53"
B01HSJ2O0Y,166973,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:21:35"
B01HSJ2O0Y,166977,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:23:05"
B01HSJ2O0Y,166978,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:27:31"
B01HSJ2O0Y,166979,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:21:12"
B01HSJ2O0Y,166980,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:24:49"
B01HSJ2O0Y,166984,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:27:09"
B01HSJ2O0Y,166987,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:17:11"
B01HSJ2O0Y,166995,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:21:55"
B01HSJ2O0Y,166996,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:25:53"
B01HSJ2O0Y,167001,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:18:59"
B01HSJ2O0Y,167002,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:23:25"
B01HSJ2O0Y,167007,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:22:42"
B01HSJ2O0Y,167010,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:24:08"
B01HSJ2O0Y,167013,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:19:40"
B01HSJ2O0Y,167016,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:20:48"
B01HSJ2O0Y,167018,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:20:28"
B01HSJ2O0Y,167019,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",135.00,"2019-06-03 18:20:05"
B00W4AMWCI,167551,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",188.98,"2019-06-04 19:08:47"
B00W4AMWCI,167556,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",188.98,"2019-06-04 19:09:35"
B00W4AMWCI,167562,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",188.98,"2019-06-04 19:08:06"
B00W4AMWCI,167563,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",188.98,"2019-06-04 21:25:57"
B01GU6HLH2,166691,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 18:21:36"
B01GU6HLH2,166692,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 17:59:03"
B01GU6HLH2,166693,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 17:58:00"
B01GU6HLH2,166694,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 17:59:59"
B01GU6HLH2,167042,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 18:16:06"
B01GU6HLH2,167046,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 18:15:03"
B01GU6HLH2,167073,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 18:38:39"
B01GU6HLH2,167074,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 18:19:58"
B01GU6HLH2,167225,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 17:59:21"
B01GU6HLH2,167227,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 17:59:40"
B01GU6HLH2,167229,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 18:19:32"
B01GU6HLH2,167230,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 17:55:28"
B01GU6HLH2,167231,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 18:16:41"
B01GU6HLH2,167233,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 18:14:17"
B01GU6HLH2,167237,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-05-31 17:58:44"
B077MSZ9P3,163973,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:45:41"
B077MSZ9P3,163974,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:55:44"
B077MSZ9P3,163975,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:40:46"
B077MSZ9P3,163976,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:39:30"
B077MSZ9P3,163977,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:30:17"
B077MSZ9P3,163978,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:41:06"
B077MSZ9P3,163980,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:42:47"
B077MSZ9P3,163981,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:41:28"
B077MSZ9P3,163982,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:29:31"
B077MSZ9P3,163983,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:40:25"
B077MSZ9P3,163984,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:40:00"
B077MSZ9P3,163985,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:32:05"
B077MSZ9P3,163986,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:29:55"
B077MSZ9P3,163987,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:31:07"
B077MSZ9P3,163988,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:30:35"
B077MSZ9P3,163989,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-28 20:29:07"
B077MSZ9P3,166695,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-31 16:53:27"
B077MSZ9P3,166697,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-31 16:53:02"
B077MSZ9P3,167069,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-31 16:52:34"
B077MSZ9P3,167226,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-31 16:51:52"
B077MSZ9P3,167235,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.99,"2019-05-31 16:53:58"
B0799HPMFT,165904,"Latitude E7440",Notebook,"i7 4600U CPU @ 3.3GHz",355.70,"2019-06-04 18:00:23"
B0799HPMFT,165913,"Latitude E7440",Notebook,"i7 4600U CPU @ 3.3GHz",355.70,"2019-06-04 17:02:51"
B0799HPMFT,165915,"Latitude E7440",Notebook,"i7 4600U CPU @ 3.3GHz",355.70,"2019-06-04 18:28:19"
B0799HPMFT,166144,"Latitude E7440",Notebook,"i7 4600U CPU @ 3.3GHz",355.70,"2019-06-04 18:25:28"
B076X6QRTD,167567,"Optiplex 9020","Small Form Factor","i7 4790,4770 CPU @ 3.6GHz",355.00,"2019-06-03 17:50:42"
B076X6QRTD,167573,"Optiplex 9020","Small Form Factor","i7 4790,4770 CPU @ 3.6GHz",355.00,"2019-06-03 17:51:31"
B076X6QRTD,168938,"Optiplex 9020","Small Form Factor","i7 4790,4770 CPU @ 3.6GHz",355.00,"2019-06-05 20:19:41"
B076X6QRTD,168941,"Optiplex 9020","Small Form Factor","i7 4790,4770 CPU @ 3.6GHz",355.00,"2019-06-05 18:39:48"
B076X6QRTD,168945,"Optiplex 9020","Small Form Factor","i7 4790,4770 CPU @ 3.6GHz",355.00,"2019-06-05 18:41:09"
B071F49Q2P,165890,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",339.88,"2019-06-04 18:03:55"
B071F49Q2P,165898,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",339.88,"2019-06-04 22:06:09"
B071F49Q2P,165899,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",339.88,"2019-06-04 17:57:28"
B071F49Q2P,165912,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",339.88,"2019-06-04 18:01:40"
B071F49Q2P,167356,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",339.88,"2019-06-04 18:19:36"
B071F49Q2P,167820,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",339.88,"2019-06-05 15:04:43"
