ASIN,Asset,Model,"Form Factor",CPU,Price,Added
B01GU6HLH2,192402,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-10 15:38:32"
B01GU6HLH2,192403,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-10 15:39:17"
B01GU6HLH2,192410,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-10 15:49:50"
B01GU6HLH2,192411,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-10 15:38:09"
B01GU6HLH2,192412,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-10 15:26:38"
B01GU6HLH2,192413,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-10 15:49:25"
B01GU6HLH2,192414,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-10 15:33:03"
B01GU6HLH2,192434,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-10 15:41:39"
B01GU6HLH2,192435,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-10 15:39:40"
B01GU6HLH2,192436,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-10 15:20:14"
B01GU6HLH2,192437,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-10 15:40:04"
B01GU6HLH2,192438,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-10 15:26:09"
B077MSZ9P3,192382,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:55:32"
B077MSZ9P3,192383,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:49:52"
B077MSZ9P3,192384,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:51:28"
B077MSZ9P3,192385,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:52:22"
B077MSZ9P3,192387,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:54:45"
B077MSZ9P3,192390,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:53:28"
B077MSZ9P3,192415,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:53:00"
B077MSZ9P3,192416,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 17:34:17"
B077MSZ9P3,192417,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 17:33:54"
B077MSZ9P3,192418,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 17:35:23"
B077MSZ9P3,192420,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 17:32:10"
B077MSZ9P3,192421,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 17:33:29"
B077MSZ9P3,192422,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 17:34:42"
B077MSZ9P3,192423,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 17:30:20"
B077MSZ9P3,192427,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:53:51"
B077MSZ9P3,192428,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:51:03"
B077MSZ9P3,192429,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:56:03"
B077MSZ9P3,192430,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:54:22"
B077MSZ9P3,192431,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 17:30:56"
B077MSZ9P3,192432,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 17:31:21"
B077MSZ9P3,192444,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:49:25"
B077MSZ9P3,192450,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:50:39"
B077MSZ9P3,192455,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:55:09"
B077MSZ9P3,192456,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 17:31:46"
B077MSZ9P3,192457,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 16:50:15"
B077MSZ9P3,192458,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 17:37:54"
B077MSZ9P3,192459,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 17:35:46"
B077MSZ9P3,192460,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-10 17:33:01"
