ASIN,Asset,Model,"Form Factor",CPU,Price,Added
B073WVRDJT,518562,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 15:42:56"
B073WVRDJT,518563,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 15:21:46"
B073WVRDJT,518564,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 14:42:25"
B073WVRDJT,518565,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 14:51:32"
B073WVRDJT,518566,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 15:23:09"
B073WVRDJT,518567,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 15:48:48"
B073WVRDJT,518568,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-22 17:15:26"
B073WVRDJT,518570,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-22 17:14:29"
B073WVRDJT,518571,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-22 17:12:46"
B073WVRDJT,518573,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-25 15:17:48"
B073WVRDJT,518574,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-22 17:11:53"
B073WVRDJT,518576,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-25 15:18:32"
B073WVRDJT,518582,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-25 15:20:52"
B073WVRDJT,518583,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-25 15:19:41"
B073WVRDJT,518584,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-25 15:21:55"
B073WVRDJT,518585,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 15:26:08"
B073WVRDJT,518586,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 14:51:27"
B073WVRDJT,518600,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 14:41:08"
B073WVRDJT,518601,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 14:54:12"
B073WVRDJT,518603,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 15:50:16"
B073WVRDJT,518604,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 14:38:32"
B073WVRDJT,518606,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 14:55:34"
B073WVRDJT,518610,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 15:24:40"
B073WVRDJT,518611,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 14:44:31"
B073WVRDJT,518612,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 14:44:57"
B073WVRDJT,518613,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-21 15:20:40"
B073WVRDJT,518614,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 14:47:48"
B073WVRDJT,518615,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-20 14:48:01"
B073WVRDJT,518616,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-21 15:13:03"
B073WVRDJT,518729,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-21 15:50:04"
B073WVRDJT,518730,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-21 15:18:07"
B073WVRDJT,536751,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",224.19,"2019-11-21 15:51:18"
B077N73MKG,534728,"THINKCENTRE M700","Small Form Factor","i3 6100 CPU @ 3.7Ghz",226.95,"2019-11-15 14:35:14"
B01HSJ2O0Y,536656,"Compaq 8200 Elite","Small Form Factor","i5 2400,2500 CPU @ 3.4GHz",126.49,"2019-11-19 15:33:17"
B00W4AMWCI,531186,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",184.00,"2019-11-15 15:12:29"
B00W4AMWCI,535423,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",184.00,"2019-11-20 16:47:37"
B01GU6HLH2,538193,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",101.59,"2019-11-22 15:34:15"
B01GU6HLH2,538194,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",101.59,"2019-11-21 17:11:43"
B01GU6HLH2,538196,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",101.59,"2019-11-22 15:34:40"
B079QB4P6S,535162,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:28:51"
B079QB4P6S,535163,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:07:14"
B079QB4P6S,535165,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:33:54"
B079QB4P6S,535166,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:33:34"
B079QB4P6S,535167,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:37:42"
B079QB4P6S,535168,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:11:51"
B079QB4P6S,535169,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:31:58"
B079QB4P6S,535172,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:32:22"
B079QB4P6S,535174,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:38:27"
B079QB4P6S,535175,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:11:54"
B079QB4P6S,535176,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:08:58"
B079QB4P6S,535177,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:06:02"
B079QB4P6S,535180,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:07:51"
B079QB4P6S,535181,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:07:46"
B079QB4P6S,535182,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:08:57"
B079QB4P6S,535183,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:28:50"
B079QB4P6S,535184,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:30:10"
B079QB4P6S,535185,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 20:07:13"
B079QB4P6S,535186,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 21:17:40"
B079QB4P6S,535278,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 17:48:04"
B079QB4P6S,535280,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 17:45:43"
B079QB4P6S,535281,"Optiplex 7010","Small Form Factor","i3 3220,3240 CPU @ 3.3GHz",123.75,"2019-11-15 17:47:25"
