ASIN,Asset,Model,"Form Factor",CPU,Price,Added
B01LXCLDRI,299754,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 17:05:12"
B01LXCLDRI,299757,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 18:10:52"
B01LXCLDRI,299759,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 16:59:04"
B01LXCLDRI,300468,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 18:01:01"
B01LXCLDRI,506574,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 18:53:55"
B01LXCLDRI,506576,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 22:06:26"
B01LXCLDRI,506577,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 19:06:12"
B01LXCLDRI,506578,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 19:15:47"
B01LXCLDRI,506579,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 14:27:36"
B01LXCLDRI,506580,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 17:03:55"
B01LXCLDRI,506583,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 17:07:19"
B01LXCLDRI,506584,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 17:06:16"
B01LXCLDRI,506585,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 16:00:53"
B01LXCLDRI,506589,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 15:55:15"
B01LXCLDRI,506590,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 15:56:41"
B01LXCLDRI,506591,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-14 15:46:44"
B01LXCLDRI,509192,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-23 18:48:32"
B01LXCLDRI,509567,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-17 22:11:20"
B01LXCLDRI,512949,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-24 21:32:35"
B01LXCLDRI,512960,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-25 14:24:35"
B01LXCLDRI,514176,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-17 22:14:28"
B01LXCLDRI,514193,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-17 22:12:51"
B01LXCLDRI,514195,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-17 22:09:45"
B01LXCLDRI,516367,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-23 20:42:15"
B01LXCLDRI,518041,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-24 21:34:15"
B01LXCLDRI,519705,"Thinkpad T430",Notebook,"i5 3230M,3210M,3320M CPU @ 3.3GHz",219.00,"2019-10-29 19:54:39"
B01LY0JRKV,513218,"Elite 8300","Ultra Small Form Factor","i5 3470S CPU @ 2.9GHz",137.20,"2019-10-21 17:19:26"
B01LY0JRKV,513222,"Elite 8300","Ultra Small Form Factor","i5 3470S CPU @ 2.9GHz",137.20,"2019-10-21 17:17:49"
B07116R1GY,282988,"Latitude E7240",Notebook,"i7 4600U CPU @ 2.1GHz",359.94,"2019-10-10 22:08:42"
B07116R1GY,519609,"Latitude E7240",Notebook,"i7 4600U CPU @ 2.1GHz",359.94,"2019-10-25 18:01:31"
B07116R1GY,519790,"Latitude E7240",Notebook,"i7 4600U CPU @ 2.1GHz",359.94,"2019-10-29 20:40:43"
B01HSDJFFM,296299,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 18:16:41"
B01HSDJFFM,296300,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:49:15"
B01HSDJFFM,296301,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 15:20:56"
B01HSDJFFM,296302,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:48:18"
B01HSDJFFM,296303,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 14:48:41"
B01HSDJFFM,296304,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 15:17:37"
B01HSDJFFM,296305,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:30:40"
B01HSDJFFM,296306,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 14:47:42"
B01HSDJFFM,296307,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:43:54"
B01HSDJFFM,296308,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 14:49:30"
B01HSDJFFM,296309,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:50:29"
B01HSDJFFM,296310,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 20:07:46"
B01HSDJFFM,296311,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 20:08:46"
B01HSDJFFM,296312,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 18:14:43"
B01HSDJFFM,296313,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 18:13:55"
B01HSDJFFM,296314,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 20:09:43"
B01HSDJFFM,296315,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:52:09"
B01HSDJFFM,296316,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 15:21:41"
B01HSDJFFM,296319,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 18:11:56"
B01HSDJFFM,296320,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 18:45:05"
B01HSDJFFM,296321,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:24:34"
B01HSDJFFM,296324,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 18:11:03"
B01HSDJFFM,296325,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 18:43:55"
B01HSDJFFM,296326,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 18:36:48"
B01HSDJFFM,296327,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 18:39:17"
B01HSDJFFM,296330,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:47:16"
B01HSDJFFM,296331,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:46:35"
B01HSDJFFM,296332,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:28:33"
B01HSDJFFM,296333,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:23:07"
B01HSDJFFM,296334,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 19:44:16"
B01HSDJFFM,296335,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 19:41:48"
B01HSDJFFM,296336,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 18:12:50"
B01HSDJFFM,296337,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 19:34:50"
B01HSDJFFM,296338,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 19:34:06"
B01HSDJFFM,296339,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 20:06:06"
B01HSDJFFM,296340,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 21:43:34"
B01HSDJFFM,296341,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 18:35:33"
B01HSDJFFM,296342,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 21:37:03"
B01HSDJFFM,296343,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 18:09:16"
B01HSDJFFM,296344,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:51:25"
B01HSDJFFM,296346,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 14:30:20"
B01HSDJFFM,296347,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 19:38:09"
B01HSDJFFM,296348,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 15:15:48"
B01HSDJFFM,296349,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 19:37:00"
B01HSDJFFM,296351,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 19:32:31"
B01HSDJFFM,296354,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 15:18:41"
B01HSDJFFM,296356,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 19:42:33"
B01HSDJFFM,296357,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 22:09:05"
B01HSDJFFM,296358,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:55:30"
B01HSDJFFM,296359,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 18:10:06"
B01HSDJFFM,296360,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:54:06"
B01HSDJFFM,296362,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 19:35:30"
B01HSDJFFM,296363,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 22:02:06"
B01HSDJFFM,296364,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 22:06:51"
B01HSDJFFM,296365,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 22:17:44"
B01HSDJFFM,296366,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 21:17:09"
B01HSDJFFM,296367,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 21:13:37"
B01HSDJFFM,296368,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 18:34:30"
B01HSDJFFM,296369,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 14:56:24"
B01HSDJFFM,296370,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 14:58:16"
B01HSDJFFM,296371,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 14:45:02"
B01HSDJFFM,296372,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 14:43:21"
B01HSDJFFM,296373,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 17:26:07"
B01HSDJFFM,296716,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 15:22:44"
B01HSDJFFM,296717,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 15:26:13"
B01HSDJFFM,296718,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 14:20:36"
B01HSDJFFM,296719,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 15:25:07"
B01HSDJFFM,296720,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 21:39:22"
B01HSDJFFM,296721,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 22:04:09"
B01HSDJFFM,296722,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 20:27:33"
B01HSDJFFM,296723,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 15:58:55"
B01HSDJFFM,296724,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 14:29:27"
B01HSDJFFM,296725,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 14:28:16"
B01HSDJFFM,296727,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 15:45:01"
B01HSDJFFM,296728,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 15:45:58"
B01HSDJFFM,296729,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 20:29:58"
B01HSDJFFM,296730,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 20:28:25"
B01HSDJFFM,296731,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 16:01:03"
B01HSDJFFM,296732,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 22:27:15"
B01HSDJFFM,296734,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 21:14:37"
B01HSDJFFM,296735,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 21:11:47"
B01HSDJFFM,296736,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 16:10:00"
B01HSDJFFM,296737,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 22:06:00"
B01HSDJFFM,296738,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 22:03:24"
B01HSDJFFM,296739,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 22:07:53"
B01HSDJFFM,296740,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 22:05:01"
B01HSDJFFM,296742,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 20:01:50"
B01HSDJFFM,296743,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 20:00:37"
B01HSDJFFM,296744,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 20:03:06"
B01HSDJFFM,296745,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 20:03:59"
B01HSDJFFM,296746,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-02 21:19:44"
B01HSDJFFM,296747,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",131.72,"2019-10-03 14:31:38"
