ASIN,Asset,Model,"Form Factor",CPU,Price,Added
B01HSDJFFM,191854,"Optiplex 7010","Small Form Factor","i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",143.99,"2019-07-10 14:25:50"
B01M293O5P,162476,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-08 19:35:35"
B01M293O5P,186234,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-01 21:03:55"
B01M293O5P,186348,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-08 20:17:30"
B01M293O5P,188403,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-08 19:32:04"
B01M293O5P,188404,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-08 19:31:21"
B01M293O5P,188597,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-08 20:16:39"
B01M293O5P,188598,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-08 19:32:53"
B01M293O5P,188719,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-08 19:34:54"
B01M293O5P,188721,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-08 19:36:11"
B01M293O5P,188722,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-08 19:38:05"
B01M293O5P,188723,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-08 19:37:12"
B01M293O5P,188724,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-08 19:38:40"
B01M293O5P,188726,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-08 19:34:15"
B01M293O5P,188727,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-08 19:33:24"
B01M293O5P,188728,"Latitude E6430",Notebook,"i5 3320M CPU @ 2.6GHz",215.98,"2019-07-08 19:39:18"
B07CTSFCRR,162493,"Optiplex 9020","Small Form Factor","i5 4570,4590,4690,4670 CPU @ 3.2GHz",228.95,"2019-07-03 17:41:44"
B07CTSFCRR,185700,"Optiplex 9020","Small Form Factor","i5 4570,4590,4690,4670 CPU @ 3.2GHz",228.95,"2019-07-02 15:42:05"
B07CTSFCRR,185786,"Optiplex 9020","Small Form Factor","i5 4570,4590,4690,4670 CPU @ 3.2GHz",228.95,"2019-07-02 15:38:36"
B07CTSFCRR,185787,"Optiplex 9020","Small Form Factor","i5 4570,4590,4690,4670 CPU @ 3.2GHz",228.95,"2019-07-02 15:19:42"
B07CTSFCRR,185791,"Optiplex 9020","Small Form Factor","i5 4570,4590,4690,4670 CPU @ 3.2GHz",228.95,"2019-07-02 15:20:04"
B07CTSFCRR,188571,"Optiplex 9020","Small Form Factor","i5 4570,4590,4690,4670 CPU @ 3.2GHz",228.95,"2019-07-02 15:18:05"
B07CTSFCRR,188573,"Optiplex 9020","Small Form Factor","i5 4570,4590,4690,4670 CPU @ 3.2GHz",228.95,"2019-07-02 15:17:44"
B07CTSFCRR,188575,"Optiplex 9020","Small Form Factor","i5 4570,4590,4690,4670 CPU @ 3.2GHz",228.95,"2019-07-02 15:22:40"
B00TUJ7WQW,188999,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",359.99,"2019-07-08 22:19:13"
B00TUJ7WQW,189005,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",359.99,"2019-07-08 20:27:05"
B00TUJ7WQW,189073,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",359.99,"2019-07-08 20:47:05"
B00TUJ7WQW,189101,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",359.99,"2019-07-08 19:36:41"
B00TUJ7WQW,189123,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",359.99,"2019-07-09 15:32:13"
B00TUJ7WQW,189135,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",359.99,"2019-07-08 20:44:23"
B00TUJ7WQW,189139,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",359.99,"2019-07-08 22:04:56"
B00TUJ7WQW,189162,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",359.99,"2019-07-08 22:06:11"
B00VU1XDDO,188983,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:46:54"
B00VU1XDDO,188988,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-09 14:22:33"
B00VU1XDDO,188989,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-09 20:33:03"
B00VU1XDDO,188990,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 22:11:48"
B00VU1XDDO,188998,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 22:11:10"
B00VU1XDDO,189000,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 22:03:32"
B00VU1XDDO,189001,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:43:26"
B00VU1XDDO,189008,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:48:27"
B00VU1XDDO,189009,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:41:29"
B00VU1XDDO,189015,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-09 14:38:46"
B00VU1XDDO,189017,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 22:18:05"
B00VU1XDDO,189019,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 19:56:13"
B00VU1XDDO,189021,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:40:40"
B00VU1XDDO,189022,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-09 14:44:37"
B00VU1XDDO,189024,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:23:22"
B00VU1XDDO,189029,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:12:10"
B00VU1XDDO,189033,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:18:40"
B00VU1XDDO,189035,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:14:52"
B00VU1XDDO,189037,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:01:42"
B00VU1XDDO,189039,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 19:57:48"
B00VU1XDDO,189040,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 19:59:47"
B00VU1XDDO,189043,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 22:15:19"
B00VU1XDDO,189045,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:19:02"
B00VU1XDDO,189046,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:56:01"
B00VU1XDDO,189050,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:08:05"
B00VU1XDDO,189052,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-09 14:43:32"
B00VU1XDDO,189056,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-09 14:36:48"
B00VU1XDDO,189070,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 22:14:14"
B00VU1XDDO,189078,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 18:52:01"
B00VU1XDDO,189080,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-09 14:25:52"
B00VU1XDDO,189099,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 22:13:10"
B00VU1XDDO,189103,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-09 15:33:40"
B00VU1XDDO,189114,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:33:02"
B00VU1XDDO,189117,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:36:09"
B00VU1XDDO,189127,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-09 14:35:06"
B00VU1XDDO,189132,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 18:42:05"
B00VU1XDDO,189140,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 21:24:44"
B00VU1XDDO,189160,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:34:26"
B00VU1XDDO,189161,"Surface Pro 3",Tablet,"i5 4300U CPU @ 1.9GHz",399.99,"2019-07-08 20:36:36"
B00VKL0I96,185768,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-07-08 20:18:30"
B00VKL0I96,185993,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-07-01 17:50:06"
B00VKL0I96,186233,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-07-08 20:19:37"
B00VKL0I96,186347,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-07-08 20:18:59"
B00VKL0I96,186349,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-07-08 20:21:34"
B00VKL0I96,186350,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-07-08 20:20:07"
B00VKL0I96,188013,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-07-08 15:11:56"
B00VKL0I96,188121,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-07-08 15:04:31"
B00VKL0I96,188149,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-07-08 15:10:43"
B00VKL0I96,188720,"Latitude E6420",Notebook,"i5 2520M,2540M CPU @ <2.5GHz",195.00,"2019-07-08 20:20:55"
B07CTT3LK2,188064,"Optiplex 7020","Small Form Factor","i5 4590,4690 CPU @ 3.3GHz",197.99,"2019-07-02 16:03:49"
B07CTT3LK2,188065,"Optiplex 7020","Small Form Factor","i5 4590,4690 CPU @ 3.3GHz",197.99,"2019-07-02 16:01:46"
B07CTT3LK2,188746,"Optiplex 7020","Small Form Factor","i5 4590,4690 CPU @ 3.3GHz",197.99,"2019-07-03 17:43:22"
B07CTT3LK2,191846,"Optiplex 7020","Small Form Factor","i5 4590,4690 CPU @ 3.3GHz",197.99,"2019-07-10 14:29:09"
B07CTT3LK2,191847,"Optiplex 7020","Small Form Factor","i5 4590,4690 CPU @ 3.3GHz",197.99,"2019-07-10 14:31:16"
B07CTT3LK2,191848,"Optiplex 7020","Small Form Factor","i5 4590,4690 CPU @ 3.3GHz",197.99,"2019-07-10 14:29:34"
B07CTT3LK2,191852,"Optiplex 7020","Small Form Factor","i5 4590,4690 CPU @ 3.3GHz",197.99,"2019-07-10 14:29:59"
B00W4AMWCI,185992,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",203.00,"2019-07-01 16:29:51"
B00W4AMWCI,186008,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",203.00,"2019-07-01 16:28:30"
B01GU6HLH2,189480,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-03 17:09:18"
B01GU6HLH2,189489,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-03 17:04:03"
B01GU6HLH2,189620,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",124.00,"2019-07-03 17:09:53"
B076X6QRTD,185788,"Optiplex 9020","Small Form Factor","i7 4790,4770 CPU @ 3.6GHz",354.75,"2019-07-02 15:18:57"
B076X6QRTD,185789,"Optiplex 9020","Small Form Factor","i7 4790,4770 CPU @ 3.6GHz",354.75,"2019-07-02 15:18:31"
B076X6QRTD,185790,"Optiplex 9020","Small Form Factor","i7 4790,4770 CPU @ 3.6GHz",354.75,"2019-07-02 15:20:35"
B076X6QRTD,185792,"Optiplex 9020","Small Form Factor","i7 4790,4770 CPU @ 3.6GHz",354.75,"2019-07-02 15:20:56"
B076X6QRTD,185793,"Optiplex 9020","Small Form Factor","i7 4790,4770 CPU @ 3.6GHz",354.75,"2019-07-02 15:21:24"
B071F49Q2P,162459,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",269.00,"2019-07-08 19:17:56"
B071F49Q2P,186170,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",269.00,"2019-07-08 17:42:00"
B071F49Q2P,186174,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",269.00,"2019-07-08 17:43:04"
B071F49Q2P,186198,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",269.00,"2019-07-02 14:58:38"
B071F49Q2P,186232,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",269.00,"2019-07-01 21:06:08"
B071F49Q2P,188386,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",269.00,"2019-07-08 17:48:09"
B071F49Q2P,188391,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",269.00,"2019-07-03 18:58:49"
B071F49Q2P,188392,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",269.00,"2019-07-08 17:45:15"
B071F49Q2P,188592,"Latitude E7440",Notebook,"i5 4300U,4310U CPU @ 1.9GHz",269.00,"2019-07-08 19:19:04"
B0733P5MKM,183410,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 19:21:13"
B0733P5MKM,183412,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 19:01:17"
B0733P5MKM,183413,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:57:41"
B0733P5MKM,183414,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 17:07:46"
B0733P5MKM,183415,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 19:17:24"
B0733P5MKM,183417,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:26:52"
B0733P5MKM,183419,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:51:00"
B0733P5MKM,183421,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:20:14"
B0733P5MKM,183422,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 19:33:11"
B0733P5MKM,183423,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 20:13:20"
B0733P5MKM,183424,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:48:59"
B0733P5MKM,183425,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 19:00:51"
B0733P5MKM,183427,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:24:53"
B0733P5MKM,183428,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 19:08:29"
B0733P5MKM,183429,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:21:12"
B0733P5MKM,183430,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 19:30:46"
B0733P5MKM,183431,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:53:12"
B0733P5MKM,183432,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:14:43"
B0733P5MKM,183433,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:52:01"
B0733P5MKM,183434,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:52:26"
B0733P5MKM,183435,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 19:00:02"
B0733P5MKM,183436,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 19:19:56"
B0733P5MKM,183437,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 19:40:25"
B0733P5MKM,183438,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:53:59"
B0733P5MKM,183439,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:59:19"
B0733P5MKM,183440,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 19:05:10"
B0733P5MKM,183441,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 17:08:37"
B0733P5MKM,183442,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:59:41"
B0733P5MKM,183443,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:51:24"
B0733P5MKM,183444,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:58:56"
B0733P5MKM,183503,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S CPU @ 2.9GHz",169.49,"2019-07-09 16:11:45"
