ASIN,Asset,Model,"Form Factor",S/N,CPU,Price,Added
B07HHCGJSY,135504,"ThinkPad T450S",Notebook,PC04TDZU,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 20:51:31"
B07HHCGJSY,135509,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:38:32"
B07HHCGJSY,135510,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:41:25"
B07HHCGJSY,135541,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 20:59:56"
B07HHCGJSY,135547,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:13:24"
B07HHCGJSY,135554,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:22:03"
B07HHCGJSY,135560,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:43:05"
B07HHCGJSY,135587,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:20:45"
B07HHCGJSY,135598,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 20:58:41"
B07HHCGJSY,135599,"ThinkPad T450S",Notebook,PC04TDZ5,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 20:55:59"
B07HHCGJSY,135624,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:29:58"
B07HHCGJSY,135629,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:05:21"
B07HHCGJSY,135737,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:08:12"
B07HHCGJSY,135748,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 21:39:41"
B07HHCGJSY,135758,"ThinkPad T450S",Notebook,,"i5 5300U CPU @ 2.3GHz",305.00,"2019-05-21 20:54:44"
B01LOSQWBC,142388,"Optiplex 390","Small Form Factor",GHFM6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 16:13:45"
B01LOSQWBC,142389,"Optiplex 390","Small Form Factor",GJ2Q6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 15:53:09"
B01LOSQWBC,142390,"Optiplex 390","Small Form Factor",J1FF6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-17 21:49:39"
B01LOSQWBC,142391,"Optiplex 390","Small Form Factor",7KHF8V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-17 21:43:43"
B01LOSQWBC,142393,"Optiplex 390","Small Form Factor",GH7P6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-17 21:59:57"
B01LOSQWBC,142394,"Optiplex 390","Small Form Factor",GHWH6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 16:25:55"
B01LOSQWBC,142397,"Optiplex 390","Small Form Factor",GHSG6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 16:06:18"
B01LOSQWBC,142398,"Optiplex 390","Small Form Factor",GHYJ6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-17 21:55:21"
B01LOSQWBC,142399,"Optiplex 390","Small Form Factor",GHSR6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 16:09:45"
B01LOSQWBC,142402,"Optiplex 390","Small Form Factor",GHTH6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-17 21:35:44"
B01LOSQWBC,142406,"Optiplex 390","Small Form Factor",GHRK6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 16:01:01"
B01LOSQWBC,142407,"Optiplex 390","Small Form Factor",GHQP6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-17 21:51:00"
B01LOSQWBC,142408,"Optiplex 390","Small Form Factor",GHXG6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 16:08:29"
B01LOSQWBC,142410,"Optiplex 390","Small Form Factor",GHWM6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 16:04:56"
B01LOSQWBC,142411,"Optiplex 390","Small Form Factor",GJ1H6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-17 22:02:56"
B01LOSQWBC,142412,"Optiplex 390","Small Form Factor",4LVP6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 16:11:21"
B01LOSQWBC,142413,"Optiplex 390","Small Form Factor",7KGK8V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-17 21:53:30"
B01LOSQWBC,142414,"Optiplex 390","Small Form Factor",GHWJ6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 15:54:39"
B01LOSQWBC,142415,"Optiplex 390","Small Form Factor",GHTN6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 16:27:45"
B01LOSQWBC,142416,"Optiplex 390","Small Form Factor",GHSJ6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-17 21:38:49"
B01LOSQWBC,142417,"Optiplex 390","Small Form Factor",4LYK6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-17 21:45:29"
B01LOSQWBC,142423,"Optiplex 390","Small Form Factor",4LVK6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-17 22:04:13"
B01LOSQWBC,142424,"Optiplex 390","Small Form Factor",GHTL6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-17 21:43:19"
B01LOSQWBC,142425,"Optiplex 390","Small Form Factor",GJ3M6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 16:19:36"
B01LOSQWBC,142426,"Optiplex 390","Small Form Factor",GHRN6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-17 21:58:13"
B01LOSQWBC,142427,"Optiplex 390","Small Form Factor",J18K6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 15:58:19"
B01LOSQWBC,142428,"Optiplex 390","Small Form Factor",GH6L6V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 16:47:46"
B01LOSQWBC,142429,"Optiplex 390","Small Form Factor",J1976V1,"i5 2400 CPU @ 3.4GHz",169.00,"2019-05-20 16:17:55"
