ASIN,Asset,Model,"Form Factor",S/N,CPU,Price,Added
B07CTSFCRR,297135,"Optiplex 9020","Small Form Factor",FKR4Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:54:44"
B07CTSFCRR,297137,"Optiplex 9020","Small Form Factor",1J16W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:55:26"
B07CTSFCRR,297139,"Optiplex 9020","Small Form Factor",1J08W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:40:56"
B07CTSFCRR,297142,"Optiplex 9020","Small Form Factor",FKJYX12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:26:15"
B07CTSFCRR,519899,"Optiplex 9020","Small Form Factor",213M082,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:44:51"
B07CTSFCRR,519902,"Optiplex 9020","Small Form Factor",1N56FZ1,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:54:01"
B07CTSFCRR,519903,"Optiplex 9020","Small Form Factor",H77HS22,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:54:42"
B07CTSFCRR,519904,"Optiplex 9020","Small Form Factor",,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:33:37"
B07CTSFCRR,519906,"Optiplex 9020","Small Form Factor",CVYMV52,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:55:15"
B07CTSFCRR,519907,"Optiplex 9020","Small Form Factor",214M082,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:17:41"
B07CTSFCRR,519909,"Optiplex 9020","Small Form Factor",J576Z12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:55:29"
B07CTSFCRR,519910,"Optiplex 9020","Small Form Factor",9SGJ182,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:34:13"
B07CTSFCRR,519911,"Optiplex 9020","Small Form Factor",1N47FZ1,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:59:01"
B07CTSFCRR,519917,"Optiplex 9020","Small Form Factor",,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:54:37"
B07CTSFCRR,520486,"Optiplex 9020","Small Form Factor",33Y8M02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:57:58"
B07CTSFCRR,520489,"Optiplex 9020","Small Form Factor",FKM0Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:19:46"
B07CTSFCRR,520491,"Optiplex 9020","Small Form Factor",FKR3Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:55:39"
B07CTSFCRR,520492,"Optiplex 9020","Small Form Factor",FKL3Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:59:42"
B07CTSFCRR,520497,"Optiplex 9020","Small Form Factor",FKN3Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:54:48"
B07CTSFCRR,520504,"Optiplex 9020","Small Form Factor",33S8M02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:55:50"
B07CTSFCRR,520508,"Optiplex 9020","Small Form Factor",33Z8M02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:01:14"
B07CTSFCRR,520509,"Optiplex 9020","Small Form Factor",33X8M02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:55:00"
B07CTSFCRR,520527,"Optiplex 9020","Small Form Factor",F4W4W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:56:58"
B07CTSFCRR,520531,"Optiplex 9020","Small Form Factor",F4N3W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:47:31"
B07CTSFCRR,520533,"Optiplex 9020","Small Form Factor",33P9M02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:51:36"
B07CTSFCRR,520536,"Optiplex 9020","Small Form Factor",FKW4Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:27:45"
B07CTSFCRR,520537,"Optiplex 9020","Small Form Factor",F4V3W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:55:33"
B07CTSFCRR,520539,"Optiplex 9020","Small Form Factor",FKV3Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:30:03"
B07CTSFCRR,520540,"Optiplex 9020","Small Form Factor",F4H3W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:09:04"
B07CTSFCRR,520541,"Optiplex 9020","Small Form Factor",F4M3W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:09:53"
B07CTSFCRR,520543,"Optiplex 9020","Small Form Factor",F4K2W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:55:23"
B07CTSFCRR,520544,"Optiplex 9020","Small Form Factor",F4F2W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:54:24"
B07CTSFCRR,520551,"Optiplex 9020","Small Form Factor",FKV2Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:48:18"
B07CTSFCRR,520553,"Optiplex 9020","Small Form Factor",33X9M02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:55:42"
B07CTSFCRR,520556,"Optiplex 9020","Small Form Factor",FKT0Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:00:51"
B07CTSFCRR,520559,"Optiplex 9020","Small Form Factor",F4Q2W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:55:12"
B07CTSFCRR,520561,"Optiplex 9020","Small Form Factor",FKNZX12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:06:08"
B07CTSFCRR,520564,"Optiplex 9020","Small Form Factor",33QFM02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:25:07"
B07CTSFCRR,520567,"Optiplex 9020","Small Form Factor",FKK3Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:00:12"
B07CTSFCRR,520574,"Optiplex 9020","Small Form Factor",33VFM02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:49:12"
B07CTSFCRR,520579,"Optiplex 9020","Small Form Factor",F4M4W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:22:05"
B07CTSFCRR,520580,"Optiplex 9020","Small Form Factor",FL73Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:06:47"
B07CTSFCRR,520581,"Optiplex 9020","Small Form Factor",33T8M02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:42:16"
B07CTSFCRR,520585,"Optiplex 9020","Small Form Factor",FKQ2Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:58:15"
B07CTSFCRR,520587,"Optiplex 9020","Small Form Factor",FKQYX12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:17:43"
B07CTSFCRR,520589,"Optiplex 9020","Small Form Factor",F4F4W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:24:58"
B07CTSFCRR,520590,"Optiplex 9020","Small Form Factor",3429M02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:52:53"
B07CTSFCRR,520594,"Optiplex 9020","Small Form Factor",F4R4W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:01:03"
B07CTSFCRR,520595,"Optiplex 9020","Small Form Factor",33NFM02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:59:27"
B07CTSFCRR,520599,"Optiplex 9020","Small Form Factor",F4Q4W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 17:08:08"
B07CTSFCRR,520602,"Optiplex 9020","Small Form Factor",FKTYX12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:17:16"
B07CTSFCRR,520607,"Optiplex 9020","Small Form Factor",F4L2W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:06:27"
B07CTSFCRR,520609,"Optiplex 9020","Small Form Factor",F4Q3W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:55:04"
B07CTSFCRR,520617,"Optiplex 9020","Small Form Factor",F4M2W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:55:19"
B07CTSFCRR,520623,"Optiplex 9020","Small Form Factor",33NBM02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:57:38"
B07CTSFCRR,520628,"Optiplex 9020","Small Form Factor",FKN0Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:55:35"
B07CTSFCRR,520629,"Optiplex 9020","Small Form Factor",33Y9M02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:15:53"
B07CTSFCRR,520632,"Optiplex 9020","Small Form Factor",FKPZX12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 17:05:13"
B07CTSFCRR,520642,"Optiplex 9020","Small Form Factor",F4J3W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:18:48"
B07CTSFCRR,520643,"Optiplex 9020","Small Form Factor",FKL1Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:55:09"
B07CTSFCRR,520645,"Optiplex 9020","Small Form Factor",F4F3W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:43:21"
B07CTSFCRR,520646,"Optiplex 9020","Small Form Factor",33QBM02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:05:27"
B07CTSFCRR,520648,"Optiplex 9020","Small Form Factor",FL74Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:23:46"
B07CTSFCRR,520649,"Optiplex 9020","Small Form Factor",FKH3Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:21:21"
B07CTSFCRR,520650,"Optiplex 9020","Small Form Factor",33YDM02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:54:20"
B07CTSFCRR,520661,"Optiplex 9020","Small Form Factor",33SFM02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:28:46"
B07CTSFCRR,520663,"Optiplex 9020","Small Form Factor",F4N4W12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:45:21"
B07CTSFCRR,520664,"Optiplex 9020","Small Form Factor",341FM02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:54:33"
B07CTSFCRR,520667,"Optiplex 9020","Small Form Factor",FKS1Y12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:18:29"
B07CTSFCRR,531194,"Optiplex 9020","Small Form Factor",DQWJV52,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:54:30"
B07CTSFCRR,531196,"Optiplex 9020","Small Form Factor",BY0HV12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:46:31"
B07CTSFCRR,531198,"Optiplex 9020","Small Form Factor",71LCFZ1,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:53:28"
B07CTSFCRR,531200,"Optiplex 9020","Small Form Factor",3PJ3K02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:23:53"
B07CTSFCRR,531201,"Optiplex 9020","Small Form Factor",65H2J02,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:10:22"
B07CTSFCRR,531206,"Optiplex 9020","Small Form Factor",BY0JV12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:50:48"
B07CTSFCRR,531207,"Optiplex 9020","Small Form Factor",8NBFW52,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 16:11:59"
B07CTSFCRR,531208,"Optiplex 9020","Small Form Factor",36X5182,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",199.99,"2019-12-18 15:52:00"
B00TUJ7WQW,189161,"Surface Pro 3",Tablet,061641351953,"i5 4300U CPU @ 1.9GHz",334.99,"2019-12-19 21:00:43"
B00VU1XDDO,288740,"Surface Pro 3",Tablet,010385452753,"i5 4300U CPU @ 1.9GHz",374.99,"2019-12-19 21:01:28"
B00VU1XDDO,288844,"Surface Pro 3",Tablet,014958145053,"i5 4300U CPU @ 1.9GHz",374.99,"2019-12-19 21:08:10"
B00VU1XDDO,295737,"Surface Pro 3",Tablet,004590342953,"i5 4300U CPU @ 1.9GHz",374.99,"2019-12-19 21:08:42"
B07MKR39LS,299488,"ThinkPad T430S",Notebook,R9WNB2G,"i5 3320 CPU @ 3.3GHz",223.33,"2019-12-19 20:18:36"
B07MKR39LS,522387,"ThinkPad T430S",Notebook,R9X7K9H,"i5 3320 CPU @ 3.3GHz",223.33,"2019-12-19 20:17:55"
B00VKL0I96,287290,"Latitude E6420",Notebook,4H1R1Q1,"i5 2520M,2540M CPU @ <2.5GHz",189.97,"2019-12-19 18:58:37"
B00VKL0I96,530325,"Latitude E6420",Notebook,63B7FV1,"i5 2520M,2540M CPU @ <2.5GHz",189.97,"2019-12-19 19:06:30"
B07CTT3LK2,297094,"Optiplex 7020","Small Form Factor",BFLRD42,"i5 4590,4690 CPU @ 3.3GHz",174.09,"2019-12-19 17:31:51"
B07CTT3LK2,297290,"Optiplex 7020","Small Form Factor",BFMKD42,"i5 4590,4690 CPU @ 3.3GHz",174.09,"2019-12-19 17:29:50"
B07CTT3LK2,520525,"Optiplex 7020","Small Form Factor",73N3W52,"i5 4590,4690 CPU @ 3.3GHz",174.09,"2019-12-19 17:33:32"
B07CTT3LK2,520613,"Optiplex 7020","Small Form Factor",73N1W52,"i5 4590,4690 CPU @ 3.3GHz",174.09,"2019-12-19 17:30:48"
B07CTT3LK2,520656,"Optiplex 7020","Small Form Factor",73PXV52,"i5 4590,4690 CPU @ 3.3GHz",174.09,"2019-12-19 17:27:27"
B00W4AMWCI,292168,"Thinkpad T420",Notebook,R8RCZ0C,"i5 2410M,2540M,2520M CPU @ 2.53GHz",187.46,"2019-12-19 19:25:16"
B00W4AMWCI,531186,"Thinkpad T420",Notebook,R8KL7CR,"i5 2410M,2540M,2520M CPU @ 2.53GHz",187.46,"2019-12-19 19:25:44"
