ASIN,Asset,Model,"Form Factor",CPU,Price,Added
B07CTTW8HR,170450,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-07 19:37:40"
B07CTTW8HR,170451,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-07 19:43:32"
B07CTTW8HR,170454,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-07 19:44:06"
B07CTTW8HR,170457,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-07 19:39:21"
B07CTTW8HR,170459,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-07 19:45:27"
B07CTTW8HR,170461,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-10 18:47:45"
B07CTTW8HR,170462,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-07 19:44:36"
B07CTTW8HR,171711,"ThinkPad T440",Notebook,"i5 4300U CPU @ 1.9GHz",284.95,"2019-06-13 16:29:28"
B07HHCGJSY,169556,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",310.20,"2019-06-07 14:57:31"
B07HHCGJSY,169560,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",310.20,"2019-06-07 14:50:13"
B07HHCGJSY,169564,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",310.20,"2019-06-07 14:38:30"
B07HHCGJSY,169570,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",310.20,"2019-06-07 14:39:02"
B07HHCGJSY,169575,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",310.20,"2019-06-07 14:54:24"
B07HHCGJSY,169576,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",310.20,"2019-06-07 14:53:48"
B07HHCGJSY,169833,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",310.20,"2019-06-07 14:55:49"
B07HHCGJSY,169834,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",310.20,"2019-06-07 14:43:09"
B07HHCGJSY,169838,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",310.20,"2019-06-07 14:48:23"
B07HHCGJSY,169847,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",310.20,"2019-06-07 14:56:21"
B07HHCGJSY,169858,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",310.20,"2019-06-07 14:37:23"
B07HHCGJSY,169859,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",310.20,"2019-06-07 14:31:35"
B07HHCGJSY,169863,"ThinkPad T450S",Notebook,"i5 5300U CPU @ 2.3GHz",310.20,"2019-06-07 14:37:56"
B00VKL0I96,170380,"Latitude E6420",Notebook,"i5 Null CPU @ <2.5GHz",185.49,"2019-06-11 14:51:03"
B00VKL0I96,173001,"Latitude E6420",Notebook,"i5 Null CPU @ <2.5GHz",185.49,"2019-06-13 20:40:36"
B077N73MKG,169418,"THINKCENTRE M700","Small Form Factor","i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-06 20:28:26"
B077N73MKG,169419,"THINKCENTRE M700","Small Form Factor","i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-06 15:17:20"
B077N73MKG,169421,"THINKCENTRE M700","Small Form Factor","i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-06 20:29:37"
B077N73MKG,169445,"THINKCENTRE M700","Small Form Factor","i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-06 20:28:49"
B077N73MKG,169446,"THINKCENTRE M700","Small Form Factor","i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-06 20:30:45"
B077N73MKG,169447,"THINKCENTRE M700","Small Form Factor","i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-06 20:30:21"
B077N73MKG,169464,"THINKCENTRE M700","Small Form Factor","i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-06 20:30:00"
B077N73MKG,169631,"THINKCENTRE M700","Small Form Factor","i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-06 20:31:09"
B077N73MKG,169696,"THINKCENTRE M700","Small Form Factor","i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-06 20:32:52"
B077N73MKG,169700,"THINKCENTRE M700","Small Form Factor","i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-06 20:29:15"
B00W4AMWCI,169716,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",195.98,"2019-06-13 19:08:46"
B00W4AMWCI,169718,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",195.98,"2019-06-11 14:45:59"
B00W4AMWCI,169725,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",195.98,"2019-06-13 16:09:51"
B00W4AMWCI,169729,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",195.98,"2019-06-13 19:01:24"
B00W4AMWCI,169730,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",195.98,"2019-06-13 16:05:30"
B00W4AMWCI,169736,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",195.98,"2019-06-13 18:59:33"
B00W4AMWCI,169737,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",195.98,"2019-06-13 18:53:35"
B00W4AMWCI,169739,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",195.98,"2019-06-13 18:53:01"
B00W4AMWCI,169746,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",195.98,"2019-06-13 19:11:44"
B00W4AMWCI,169749,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",195.98,"2019-06-13 16:08:59"
B00W4AMWCI,169755,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",195.98,"2019-06-13 16:11:13"
B00W4AMWCI,169757,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",195.98,"2019-06-13 19:09:51"
B00W4AMWCI,169758,"Thinkpad T420",Notebook,"i5 2410M,2540M,2520M CPU @ 2.53GHz",195.98,"2019-06-13 19:09:23"
B01GU6HLH2,171417,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-06-12 17:21:45"
B01GU6HLH2,171418,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",135.00,"2019-06-11 16:58:06"
B077MSZ9P3,171136,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.49,"2019-06-12 17:09:56"
B077MSZ9P3,171140,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",179.49,"2019-06-12 17:09:03"
B01LOSQWBC,175423,"Optiplex 390","Small Form Factor","i5 2400 CPU @ 3.4GHz",149.99,"2019-06-13 15:43:02"
B01LOSQWBC,175425,"Optiplex 390","Small Form Factor","i5 2400 CPU @ 3.4GHz",149.99,"2019-06-13 15:46:52"
B01LOSQWBC,175432,"Optiplex 390","Small Form Factor","i5 2400 CPU @ 3.4GHz",149.99,"2019-06-13 15:48:08"
B076X6QRTD,168942,"Optiplex 9020","Small Form Factor","i7 4790,4770 CPU @ 3.6GHz",355.00,"2019-06-06 20:19:22"
