ASIN,Asset,Model,"Form Factor",S/N,CPU,Price,Added
B077MSZ9P3,182870,"ProDesk 600 G1","Small Form Factor",2UA5501KPN,"i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-05 18:18:24"
B077MSZ9P3,182872,"ProDesk 600 G1","Small Form Factor",2UA3502JTS,"i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-05 18:36:36"
B077MSZ9P3,182873,"ProDesk 600 G1","Small Form Factor",2UA5242DJ1,"i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-05 18:29:31"
B077MSZ9P3,182877,"ProDesk 600 G1","Small Form Factor",2UA4220SWY,"i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-05 18:54:52"
B077MSZ9P3,182880,"ProDesk 600 G1","Small Form Factor",MXL5292KP3,"i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-05 21:28:30"
B077MSZ9P3,182886,"ProDesk 600 G1","Small Form Factor",MXL6050VJ0,"i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-05 18:21:34"
B077MSZ9P3,182888,"ProDesk 600 G1","Small Form Factor",MXL6050VHL,"i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-05 18:30:56"
B077MSZ9P3,182889,"ProDesk 600 G1","Small Form Factor",MXL435147V,"i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-05 18:32:17"
B077MSZ9P3,182890,"ProDesk 600 G1","Small Form Factor",2UA5512WSB,"i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-05 18:38:47"
B077MSZ9P3,182893,"ProDesk 600 G1","Small Form Factor",2UA5111ZSS,"i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-05 18:19:36"
B077MSZ9P3,182906,"ProDesk 600 G1","Small Form Factor",2UA4131Q9V,"i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-05 18:24:33"
B077MSZ9P3,184656,"ProDesk 600 G1","Small Form Factor",,"i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-05 21:22:46"
B077MSZ9P3,184657,"ProDesk 600 G1","Small Form Factor",,"i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-05 21:25:27"
B077MSZ9P3,186190,"ProDesk 600 G1","Small Form Factor",2UA4161CV0,"i3 4130,4160 CPU @ 3.4GHz",149.95,"2019-07-05 18:34:34"
B071F49Q2P,165898,"Latitude E7440",Notebook,HG8MYZ1,"i5 4300U,4310U CPU @ 1.9GHz",269.00,"2019-07-11 15:37:32"
B07C1DK3SS,172851,"Latitude E6440",Notebook,3QV3J72,"i5 4300M,4310M CPU @ 2.6GHz",225.99,"2019-07-11 20:22:04"
