ASIN,Asset,Model,"Form Factor",S/N,CPU,Price,Added
B01HSDJFFM,197652,"Optiplex 7010","Small Form Factor",DGB9FX1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 17:49:20"
B01HSDJFFM,197654,"Optiplex 7010","Small Form Factor",DMZHYV1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 18:49:54"
B01HSDJFFM,197659,"Optiplex 7010","Small Form Factor",DG27FX1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 19:25:16"
B01HSDJFFM,197664,"Optiplex 7010","Small Form Factor",D3R7HX1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 18:51:43"
B01HSDJFFM,197667,"Optiplex 7010","Small Form Factor",DGB8FX1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 17:50:51"
B01HSDJFFM,197676,"Optiplex 7010","Small Form Factor",FHK8CY1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-02 21:58:55"
B01HSDJFFM,197680,"Optiplex 7010","Small Form Factor",D4D7HX1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 18:56:36"
B01HSDJFFM,197683,"Optiplex 7010","Small Form Factor",DFY7FX1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 18:55:31"
B01HSDJFFM,201449,"Optiplex 7010","Small Form Factor",8DRT6Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-07 17:31:36"
B01HSDJFFM,201456,"Optiplex 7010","Small Form Factor",3FSVNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-07 17:25:48"
B01HSDJFFM,201458,"Optiplex 7010","Small Form Factor",509ZNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-07 17:30:59"
B01HSDJFFM,201565,"Optiplex 7010","Small Form Factor",GNS6BY1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 20:49:10"
B01HSDJFFM,201570,"Optiplex 7010","Small Form Factor",HRQ9FZ1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-07 17:32:45"
B01HSDJFFM,201571,"Optiplex 7010","Small Form Factor",34MCSW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-07 17:29:35"
B01HSDJFFM,201572,"Optiplex 7010","Small Form Factor",DVJ57Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 21:39:10"
B01HSDJFFM,201574,"Optiplex 7010","Small Form Factor",5X23H02,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-02 22:12:19"
B01HSDJFFM,201575,"Optiplex 7010","Small Form Factor",FTZC6Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-02 21:44:02"
B01HSDJFFM,201577,"Optiplex 7010","Small Form Factor",F40GBZ1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 21:44:06"
B01HSDJFFM,201579,"Optiplex 7010","Small Form Factor",5X43H02,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-02 22:10:14"
B01HSDJFFM,201581,"Optiplex 7010","Small Form Factor",HPQ6SW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 21:40:58"
B01HSDJFFM,201582,"Optiplex 7010","Small Form Factor",H0F3TW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-02 22:04:27"
B01HSDJFFM,201597,"Optiplex 7010","Small Form Factor",J5SDQW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-02 21:46:09"
B01HSDJFFM,201601,"Optiplex 7010","Small Form Factor",39JQNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 21:41:44"
B01HSDJFFM,201602,"Optiplex 7010","Small Form Factor",2JLVDZ1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-02 22:06:26"
B01HSDJFFM,201605,"Optiplex 7010","Small Form Factor",HPP3SW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-02 22:14:39"
B01HSDJFFM,201606,"Optiplex 7010","Small Form Factor",39QQNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 20:43:35"
B01HSDJFFM,201607,"Optiplex 7010","Small Form Factor",2JYXDZ1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 20:40:15"
B01HSDJFFM,201608,"Optiplex 7010","Small Form Factor",H8CTFX1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 20:42:52"
B01HSDJFFM,201610,"Optiplex 7010","Small Form Factor",FV6F6Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-02 22:08:22"
B01HSDJFFM,201614,"Optiplex 7010","Small Form Factor",J5PFQW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-02 22:13:57"
B01HSDJFFM,201615,"Optiplex 7010","Small Form Factor",39LRNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 20:41:59"
B01HSDJFFM,201616,"Optiplex 7010","Small Form Factor",39VPNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-07 17:26:12"
B01HSDJFFM,201619,"Optiplex 7010","Small Form Factor",21CBBY1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-02 21:47:19"
B01HSDJFFM,201620,"Optiplex 7010","Small Form Factor",HPPBSW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-02 22:05:16"
B01HSDJFFM,201621,"Optiplex 7010","Small Form Factor",39WRNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-02 22:07:32"
B01HSDJFFM,201622,"Optiplex 7010","Small Form Factor",FV4H6Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-07-30 21:42:29"
B01HSDJFFM,203667,"Optiplex 7010","Small Form Factor",B1PY7Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:43:39"
B01HSDJFFM,203668,"Optiplex 7010","Small Form Factor",54W5122,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-07 17:27:59"
B01HSDJFFM,203677,"Optiplex 7010","Small Form Factor",7SLX2Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-07 17:28:47"
B01HSDJFFM,203683,"Optiplex 7010","Small Form Factor",HXNZJZ1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-07 17:16:57"
B01HSDJFFM,203716,"Optiplex 7010","Small Form Factor",3ZV5122,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-07 17:27:17"
B01HSDJFFM,266944,"Optiplex 7010","Small Form Factor",HN137Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:44:06"
B01HSDJFFM,266971,"Optiplex 7010","Small Form Factor",HMV17Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:44:00"
B01HSDJFFM,266978,"Optiplex 7010","Small Form Factor",GF9B9Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:43:18"
B01HSDJFFM,266981,"Optiplex 7010","Small Form Factor",3GLTNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:43:35"
B01HSDJFFM,266983,"Optiplex 7010","Small Form Factor",HMR47Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:43:57"
B01HSDJFFM,266988,"Optiplex 7010","Small Form Factor",HMP57Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:43:46"
B01HSDJFFM,266990,"Optiplex 7010","Small Form Factor",GFBD9Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:42:55"
B01HSDJFFM,266991,"Optiplex 7010","Small Form Factor",HML47Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:43:08"
B01HSDJFFM,266993,"Optiplex 7010","Small Form Factor",3GLWNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:43:27"
B01HSDJFFM,267006,"Optiplex 7010","Small Form Factor",HMM47Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:44:09"
B01HSDJFFM,267019,"Optiplex 7010","Small Form Factor",3GQSNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:44:04"
B01HSDJFFM,267025,"Optiplex 7010","Small Form Factor",HMG37Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:43:23"
B01HSDJFFM,267026,"Optiplex 7010","Small Form Factor",HMW27Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:43:32"
B01HSDJFFM,267033,"Optiplex 7010","Small Form Factor",HMK67Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:43:12"
B01HSDJFFM,267083,"Optiplex 7010","Small Form Factor",HMS17Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:43:49"
B01HSDJFFM,267105,"Optiplex 7010","Small Form Factor",3FRWNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:43:15"
B01HSDJFFM,267140,"Optiplex 7010","Small Form Factor",3GQTNW1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:42:59"
B01HSDJFFM,267141,"Optiplex 7010","Small Form Factor",HMX07Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:43:42"
B01HSDJFFM,267166,"Optiplex 7010","Small Form Factor",HMY67Y1,"i5 3470,3570,3550,3475S,3570 CPU @ 3.2GHz",149.99,"2019-08-13 19:43:03"
B07CTSFCRR,197660,"Optiplex 9020","Small Form Factor",GRHZZ12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",225.79,"2019-08-02 19:06:53"
B07CTSFCRR,197668,"Optiplex 9020","Small Form Factor",GRVYZ12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",225.79,"2019-08-02 19:08:45"
B07CTSFCRR,197682,"Optiplex 9020","Small Form Factor",GRHYZ12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",225.79,"2019-08-02 19:09:52"
B07CTSFCRR,197688,"Optiplex 9020","Small Form Factor",9P2ZW12,"i5 4570,4590,4690,4670 CPU @ 3.2GHz",225.79,"2019-08-02 19:03:23"
B07CTTW8HR,197972,"ThinkPad T440",Notebook,PF029PEG,"i5 4300U CPU @ 1.9GHz",279.99,"2019-08-05 16:11:50"
B07CTTW8HR,197990,"ThinkPad T440",Notebook,PC0067NR,"i5 4300U CPU @ 1.9GHz",279.99,"2019-08-05 16:10:01"
B07CTTW8HR,197995,"ThinkPad T440",Notebook,PF0262Q8,"i5 4300U CPU @ 1.9GHz",279.99,"2019-08-05 16:09:24"
B07CTTW8HR,198005,"ThinkPad T440",Notebook,PC01J9FU,"i5 4300U CPU @ 1.9GHz",279.99,"2019-08-05 16:10:49"
B07CTTW8HR,199416,"ThinkPad T440",Notebook,PF01Q0CU,"i5 4300U CPU @ 1.9GHz",279.99,"2019-08-05 16:14:44"
B07CTTW8HR,199418,"ThinkPad T440",Notebook,PC009XC2,"i5 4300U CPU @ 1.9GHz",279.99,"2019-08-05 16:14:07"
B07CTTW8HR,199459,"ThinkPad T440",Notebook,PF01G70M,"i5 4300U CPU @ 1.9GHz",279.99,"2019-08-05 16:03:25"
B07CTTW8HR,199770,"ThinkPad T440",Notebook,PF01AUUA,"i5 4300U CPU @ 1.9GHz",279.99,"2019-08-05 16:15:20"
B07CTTW8HR,199779,"ThinkPad T440",Notebook,PF02651H,"i5 4300U CPU @ 1.9GHz",279.99,"2019-08-05 16:13:05"
B07CTTW8HR,199852,"ThinkPad T440",Notebook,PF029RXM,"i5 4300U CPU @ 1.9GHz",279.99,"2019-08-05 16:16:04"
B073WVRDJT,197969,"ThinkPad T440",Notebook,PC009WX7,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 15:54:40"
B073WVRDJT,197988,"ThinkPad T440",Notebook,PC00M4N3,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 15:43:45"
B073WVRDJT,198010,"ThinkPad T440",Notebook,PC0067WS,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 15:51:36"
B073WVRDJT,199461,"ThinkPad T440",Notebook,PF01PT2J,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 16:00:00"
B073WVRDJT,199466,"ThinkPad T440",Notebook,PC009WS7,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 15:56:38"
B073WVRDJT,199478,"ThinkPad T440",Notebook,PC00M4P0,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 15:29:45"
B073WVRDJT,199481,"ThinkPad T440",Notebook,PF00NP2U,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 15:31:59"
B073WVRDJT,199739,"ThinkPad T440",Notebook,PF01PZ4M,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 15:55:39"
B073WVRDJT,199742,"ThinkPad T440",Notebook,PC00M4MV,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 15:40:08"
B073WVRDJT,199787,"ThinkPad T440",Notebook,PC01J9DT,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 15:53:08"
B073WVRDJT,199796,"ThinkPad T440",Notebook,PF01PV5H,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 15:37:27"
B073WVRDJT,199808,"ThinkPad T440",Notebook,PF025YNM,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 15:34:22"
B073WVRDJT,199820,"ThinkPad T440",Notebook,PF00NNQG,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 15:47:28"
B073WVRDJT,199842,"ThinkPad T440",Notebook,PC0067SC,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 16:04:19"
B073WVRDJT,199849,"ThinkPad T440",Notebook,PC0067XS,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 15:26:59"
B073WVRDJT,199855,"ThinkPad T440",Notebook,PC01U1L6,"i5 4300U CPU @ 1.9GHz",214.99,"2019-08-05 15:36:11"
B00VKL0I96,185768,"Latitude E6420",Notebook,J8275R1,"i5 2520M,2540M CPU @ <2.5GHz",230.00,"2019-08-05 16:49:24"
B076DFQN2P,193537,"Optiplex 990",Desktop,9QG25V1,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-02 20:51:15"
B076DFQN2P,195349,"Optiplex 990",Desktop,FJND0R1,"i5 2400 CPU @ 3.1GHz",134.98,"2019-08-02 20:49:15"
B07CTT3LK2,174657,"Optiplex 7020","Small Form Factor",JHTTD22,"i5 4590,4690 CPU @ 3.3GHz",174.99,"2019-08-02 19:34:36"
B07CTT3LK2,174662,"Optiplex 7020","Small Form Factor",2CSM942,"i5 4590,4690 CPU @ 3.3GHz",174.99,"2019-08-02 19:53:35"
B07CTT3LK2,174664,"Optiplex 7020","Small Form Factor",DLHS942,"i5 4590,4690 CPU @ 3.3GHz",174.99,"2019-08-02 19:29:02"
B07CTT3LK2,197563,"Optiplex 7020","Small Form Factor",DMVQ942,"i5 4590,4690 CPU @ 3.3GHz",174.99,"2019-08-02 19:40:31"
B07CTT3LK2,197564,"Optiplex 7020","Small Form Factor",DN5L942,"i5 4590,4690 CPU @ 3.3GHz",174.99,"2019-08-02 19:57:37"
B07CTT3LK2,197565,"Optiplex 7020","Small Form Factor",21YM942,"i5 4590,4690 CPU @ 3.3GHz",174.99,"2019-08-02 19:38:38"
B07CTT3LK2,197566,"Optiplex 7020","Small Form Factor",1ZMP942,"i5 4590,4690 CPU @ 3.3GHz",174.99,"2019-08-02 19:47:54"
B07CTT3LK2,197567,"Optiplex 7020","Small Form Factor",2C5Q942,"i5 4590,4690 CPU @ 3.3GHz",174.99,"2019-08-02 19:30:33"
B07CTT3LK2,197670,"Optiplex 7020","Small Form Factor",7R53T52,"i5 4590,4690 CPU @ 3.3GHz",174.99,"2019-08-02 19:41:46"
B07CTT3LK2,203701,"Optiplex 7020","Small Form Factor",DQ4RG42,"i5 4590,4690 CPU @ 3.3GHz",174.99,"2019-08-13 20:16:07"
B07CTT3LK2,203705,"Optiplex 7020","Small Form Factor",6Q4RG42,"i5 4590,4690 CPU @ 3.3GHz",174.99,"2019-08-13 20:16:55"
B07CTT3LK2,203717,"Optiplex 7020","Small Form Factor",DP4RG42,"i5 4590,4690 CPU @ 3.3GHz",174.99,"2019-08-13 20:16:41"
B07CTT3LK2,203718,"Optiplex 7020","Small Form Factor",JZYQG42,"i5 4590,4690 CPU @ 3.3GHz",174.99,"2019-08-13 20:17:00"
B01CV9G1BO,107053,"Compaq Elite 8300 ","Small Form Factor",000000,"i5 3570,3470 CPU @ 3.5GHz",145.50,"2019-08-07 22:19:20"
B01CV9G1BO,193792,"Compaq Elite 8300 ","Small Form Factor",2UA3121L9N,"i5 3570,3470 CPU @ 3.5GHz",145.50,"2019-08-13 20:17:22"
B00W4AMWCI,196660,"Thinkpad T420",Notebook,PBLV730,"i5 2410M,2540M,2520M CPU @ 2.53GHz",199.99,"2019-08-05 16:39:49"
B00W4AMWCI,197726,"Thinkpad T420",Notebook,R8Y1V1X,"i5 2410M,2540M,2520M CPU @ 2.53GHz",199.99,"2019-08-05 16:29:56"
B00W4AMWCI,197743,"Thinkpad T420",Notebook,PBLV828,"i5 2410M,2540M,2520M CPU @ 2.53GHz",199.99,"2019-08-05 16:28:26"
B00W4AMWCI,197744,"Thinkpad T420",Notebook,PBLV844,"i5 2410M,2540M,2520M CPU @ 2.53GHz",199.99,"2019-08-05 16:34:43"
B00W4AMWCI,197745,"Thinkpad T420",Notebook,PBBLRRD,"i5 2410M,2540M,2520M CPU @ 2.53GHz",199.99,"2019-08-05 16:36:13"
B00W4AMWCI,197806,"Thinkpad T420",Notebook,PBDEP47,"i5 2410M,2540M,2520M CPU @ 2.53GHz",199.99,"2019-08-05 16:33:47"
B00W4AMWCI,197807,"Thinkpad T420",Notebook,R8W0LN6,"i5 2410M,2540M,2520M CPU @ 2.53GHz",199.99,"2019-08-05 16:37:04"
B00W4AMWCI,197815,"Thinkpad T420",Notebook,R8W0KV5,"i5 2410M,2540M,2520M CPU @ 2.53GHz",199.99,"2019-08-05 16:31:41"
B00W4AMWCI,198068,"Thinkpad T420",Notebook,R8BN22G,"i5 2410M,2540M,2520M CPU @ 2.53GHz",199.99,"2019-08-05 16:30:38"
B00W4AMWCI,198110,"Thinkpad T420",Notebook,PBBLRPZ,"i5 2410M,2540M,2520M CPU @ 2.53GHz",199.99,"2019-08-05 16:38:31"
B01GU6HLH2,190018,"Elite 6300","Small Form Factor",2UA329165Y,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 17:55:46"
B01GU6HLH2,191659,"Elite 6300","Small Form Factor",2UA3451RKC,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 18:43:25"
B01GU6HLH2,191660,"Elite 6300","Small Form Factor",2UA3450SR8,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 17:53:39"
B01GU6HLH2,191662,"Elite 6300","Small Form Factor",2UA4010ZD7,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 17:54:37"
B01GU6HLH2,191664,"Elite 6300","Small Form Factor",2UA33610SX,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 17:57:36"
B01GU6HLH2,191666,"Elite 6300","Small Form Factor",2UA3450SP0,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 18:09:58"
B01GU6HLH2,191676,"Elite 6300","Small Form Factor",2UA4010SZ2,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 18:01:00"
B01GU6HLH2,191681,"Elite 6300","Small Form Factor",2UA3451RK7,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 17:52:45"
B01GU6HLH2,191682,"Elite 6300","Small Form Factor",2UA33610V3,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 17:46:54"
B01GU6HLH2,191693,"Elite 6300","Small Form Factor",2UA3451RK5,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 18:25:25"
B01GU6HLH2,191700,"Elite 6300","Small Form Factor",2UA4010ZKN,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 18:21:09"
B01GU6HLH2,191709,"Elite 6300","Small Form Factor",,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 18:19:51"
B01GU6HLH2,191720,"Elite 6300","Small Form Factor",2UA3451RLZ,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 18:16:27"
B01GU6HLH2,191728,"Elite 6300","Small Form Factor",2UA33610WM,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 18:17:34"
B01GU6HLH2,191746,"Elite 6300","Small Form Factor",2UA3450ST8,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 18:13:15"
B01GU6HLH2,191871,"Elite 6300","Small Form Factor",2UA3450SQP,"i3 3220 CPU @ 3.3GHz",112.49,"2019-08-02 17:59:46"
