ASIN,Asset,Model,"Form Factor",CPU,Price,Added
B0733P5MKM,203317,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-08-01 14:28:33"
B0733P5MKM,203320,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-08-01 14:32:12"
B0733P5MKM,203321,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-08-01 14:24:51"
B0733P5MKM,203322,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-08-01 14:27:22"
B0733P5MKM,203325,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-08-01 14:32:59"
B0733P5MKM,203326,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-08-01 14:26:59"
B0733P5MKM,203329,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-08-01 14:31:09"
B0733P5MKM,203330,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-08-01 14:26:36"
B0733P5MKM,203331,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-08-01 21:06:37"
B0733P5MKM,203332,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-08-01 14:35:23"
B0733P5MKM,203333,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",184.99,"2019-08-01 14:32:36"
