ASIN,Asset,Model,"Form Factor",S/N,CPU,Price,Added
B073WVRDJT,169846,"ThinkPad T440",Notebook,PC01J7AT,"i5 4300U CPU @ 1.9GHz",219.15,"2019-06-19 17:10:25"
B073WVRDJT,170357,"ThinkPad T440",Notebook,PC047EN9,"i5 4300U CPU @ 1.9GHz",219.15,"2019-06-19 17:18:51"
B073WVRDJT,170371,"ThinkPad T440",Notebook,PC047DB7,"i5 4300U CPU @ 1.9GHz",219.15,"2019-06-19 17:13:03"
B073WVRDJT,170429,"ThinkPad T440",Notebook,PC047CYG,"i5 4300U CPU @ 1.9GHz",219.15,"2019-06-19 17:20:05"
B073WVRDJT,170447,"ThinkPad T440",Notebook,PC02NNEQ,"i5 4300U CPU @ 1.9GHz",219.15,"2019-06-19 17:15:12"
B073WVRDJT,170450,"ThinkPad T440",Notebook,PC047DBX,"i5 4300U CPU @ 1.9GHz",219.15,"2019-06-19 17:08:31"
B073WVRDJT,64432,"ThinkPad T440",Notebook,,"i5 4300U CPU @ 1.9GHz",219.15,"2019-06-19 18:30:42"
B073WVRDJT,65195,"ThinkPad T440",Notebook,,"i5 4300U CPU @ 1.9GHz",219.15,"2019-06-19 18:31:01"
B077N73MKG,112864,"THINKCENTRE M700","Small Form Factor",,"i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-19 18:18:19"
B077N73MKG,169419,"THINKCENTRE M700","Small Form Factor",MJ04NM20,"i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-19 18:22:03"
B077N73MKG,169421,"THINKCENTRE M700","Small Form Factor",MJ03UX0E,"i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-19 18:17:08"
B077N73MKG,169445,"THINKCENTRE M700","Small Form Factor",MJ04NM9P,"i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-19 18:12:01"
B077N73MKG,169631,"THINKCENTRE M700","Small Form Factor",MJ03UXB2,"i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-19 18:20:37"
B077N73MKG,169696,"THINKCENTRE M700","Small Form Factor",MJ04NLZZ,"i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-19 18:13:49"
B077N73MKG,169700,"THINKCENTRE M700","Small Form Factor",MJ03URM4,"i3 6100 CPU @ 3.7Ghz",249.00,"2019-06-19 18:24:10"
B00W4AMWCI,139590,"Thinkpad T420",Notebook,,"i5 2410M,2540M,2520M CPU @ 2.53GHz",197.99,"2019-06-19 20:16:02"
B00W4AMWCI,139600,"Thinkpad T420",Notebook,,"i5 2410M,2540M,2520M CPU @ 2.53GHz",197.99,"2019-06-19 21:58:05"
B00W4AMWCI,139624,"Thinkpad T420",Notebook,R8NT9BA,"i5 2410M,2540M,2520M CPU @ 2.53GHz",197.99,"2019-06-19 19:43:39"
B00W4AMWCI,169718,"Thinkpad T420",Notebook,PBDFNA1,"i5 2410M,2540M,2520M CPU @ 2.53GHz",197.99,"2019-06-19 20:17:20"
B00W4AMWCI,169730,"Thinkpad T420",Notebook,R8BN98L,"i5 2410M,2540M,2520M CPU @ 2.53GHz",197.99,"2019-06-19 20:19:11"
B01GU6HLH2,162268,"Elite 6300","Small Form Factor",2UA2461H8G,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:38:35"
B01GU6HLH2,166691,"Elite 6300","Small Form Factor",2UA2511251,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:17:31"
B01GU6HLH2,166692,"Elite 6300","Small Form Factor",2UA31515P2,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:07:17"
B01GU6HLH2,166693,"Elite 6300","Small Form Factor",2UA31515NC,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:50:41"
B01GU6HLH2,166694,"Elite 6300","Small Form Factor",2UA31515P7,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:19:08"
B01GU6HLH2,167042,"Elite 6300","Small Form Factor",2UA3140D0B,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:48:17"
B01GU6HLH2,167046,"Elite 6300","Small Form Factor",2UA3140D06,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:00:34"
B01GU6HLH2,167073,"Elite 6300","Small Form Factor",2UA31516RD,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:15:49"
B01GU6HLH2,167074,"Elite 6300","Small Form Factor",2UA31516PJ,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:05:58"
B01GU6HLH2,167227,"Elite 6300","Small Form Factor",2UA31516R4,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:54:00"
B01GU6HLH2,167229,"Elite 6300","Small Form Factor",2UA30701YW,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:13:27"
B01GU6HLH2,167230,"Elite 6300","Small Form Factor",2UA31516PC,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:27:27"
B01GU6HLH2,167231,"Elite 6300","Small Form Factor",2UA31516P0,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:20:23"
B01GU6HLH2,167233,"Elite 6300","Small Form Factor",2UA31516PV,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 14:58:33"
B01GU6HLH2,167237,"Elite 6300","Small Form Factor",2UA31516QF,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:55:07"
B01GU6HLH2,171417,"Elite 6300","Small Form Factor",MXL32900N9,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:08:36"
B01GU6HLH2,171418,"Elite 6300","Small Form Factor",MXL2462B56,"i3 3220 CPU @ 3.3GHz",134.95,"2019-06-19 15:03:12"
B077MSZ9P3,163973,"ProDesk 600 G1","Small Form Factor",2UA42325Y9,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 17:06:11"
B077MSZ9P3,163974,"ProDesk 600 G1","Small Form Factor",2UA5512WV4,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 17:04:51"
B077MSZ9P3,163975,"ProDesk 600 G1","Small Form Factor",2UA42325ZV,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 20:10:20"
B077MSZ9P3,163976,"ProDesk 600 G1","Small Form Factor",2UA42325Z0,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 19:52:12"
B077MSZ9P3,163977,"ProDesk 600 G1","Small Form Factor",2UA42325ZW,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 17:19:27"
B077MSZ9P3,163978,"ProDesk 600 G1","Small Form Factor",2UA42517ZP,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 17:16:55"
B077MSZ9P3,163980,"ProDesk 600 G1","Small Form Factor",2UA42325Y4,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 19:56:51"
B077MSZ9P3,163981,"ProDesk 600 G1","Small Form Factor",2UA42325YQ,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 17:20:38"
B077MSZ9P3,163983,"ProDesk 600 G1","Small Form Factor",2UA42325ZC,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 19:24:52"
B077MSZ9P3,163984,"ProDesk 600 G1","Small Form Factor",2UA4251808,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 19:54:37"
B077MSZ9P3,163988,"ProDesk 600 G1","Small Form Factor",2UA42325ZT,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 17:00:07"
B077MSZ9P3,163989,"ProDesk 600 G1","Small Form Factor",2UA42325YG,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 19:39:45"
B077MSZ9P3,166695,"ProDesk 600 G1","Small Form Factor",MXL54520PR,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 19:41:33"
B077MSZ9P3,166697,"ProDesk 600 G1","Small Form Factor",MXL54520P1,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-19 18:45:07"
B077MSZ9P3,167069,"ProDesk 600 G1","Small Form Factor",2UA4161CTF,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 17:18:08"
B077MSZ9P3,167226,"ProDesk 600 G1","Small Form Factor",2UA5211991,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 20:13:52"
B077MSZ9P3,167235,"ProDesk 600 G1","Small Form Factor",2UA42316W0,"i3 4130,4160 CPU @ 3.4GHz",178.39,"2019-06-14 17:21:49"
B07C1DK3SS,172838,"Latitude E6440",Notebook,H5ZQD12,"i5 4300M,4310M CPU @ 2.6GHz",279.49,"2019-06-19 20:58:31"
B07C1DK3SS,172844,"Latitude E6440",Notebook,FSBQK32,"i5 4300M,4310M CPU @ 2.6GHz",279.49,"2019-06-19 20:57:09"
B07C1DK3SS,172848,"Latitude E6440",Notebook,9ZGSP12,"i5 4300M,4310M CPU @ 2.6GHz",279.49,"2019-06-19 21:21:53"
B07C1DK3SS,172862,"Latitude E6440",Notebook,HK6ZP32,"i5 4300M,4310M CPU @ 2.6GHz",279.49,"2019-06-19 21:16:42"
B07C1DK3SS,172966,"Latitude E6440",Notebook,GD6QK32,"i5 4300M,4310M CPU @ 2.6GHz",279.49,"2019-06-19 20:52:35"
B07C1DK3SS,172968,"Latitude E6440",Notebook,2R83H72,"i5 4300M,4310M CPU @ 2.6GHz",279.49,"2019-06-19 21:18:49"
B07C1DK3SS,172980,"Latitude E6440",Notebook,8TKZP32,"i5 4300M,4310M CPU @ 2.6GHz",279.49,"2019-06-19 21:20:37"
B07C1DK3SS,172995,"Latitude E6440",Notebook,FXJSP12,"i5 4300M,4310M CPU @ 2.6GHz",279.49,"2019-06-19 21:00:59"
B07C1DK3SS,172997,"Latitude E6440",Notebook,7JDSP12,"i5 4300M,4310M CPU @ 2.6GHz",279.49,"2019-06-19 21:22:56"
B07C1DK3SS,172998,"Latitude E6440",Notebook,CX7DY52,"i5 4300M,4310M CPU @ 2.6GHz",279.49,"2019-06-19 21:10:09"
B07C1DK3SS,173002,"Latitude E6440",Notebook,JMXCPX1,"i5 4300M,4310M CPU @ 2.6GHz",279.49,"2019-06-19 21:08:36"
B07C1DK3SS,173018,"Latitude E6440",Notebook,8D7SK12,"i5 4300M,4310M CPU @ 2.6GHz",279.49,"2019-06-19 21:05:05"
B07C1DK3SS,173043,"Latitude E6440",Notebook,DKS1J72,"i5 4300M,4310M CPU @ 2.6GHz",279.49,"2019-06-19 21:02:17"
