ASIN,Asset,Model,"Form Factor",CPU,Price,Added
B01GU6HLH2,191700,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-10 21:09:30"
B01GU6HLH2,191709,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-10 21:26:48"
B01GU6HLH2,191711,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-10 21:12:03"
B01GU6HLH2,191712,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-10 21:15:15"
B01GU6HLH2,191716,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-10 21:18:07"
B01GU6HLH2,191718,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-10 21:17:45"
B01GU6HLH2,191719,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-10 21:09:53"
B01GU6HLH2,191724,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-10 21:14:30"
B01GU6HLH2,191731,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-10 21:17:20"
B01GU6HLH2,191733,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-10 21:16:55"
B01GU6HLH2,191734,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-10 21:14:53"
B01GU6HLH2,191741,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-10 21:07:36"
B01GU6HLH2,191742,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-10 21:18:33"
B01GU6HLH2,191746,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-10 21:11:00"
B01GU6HLH2,192394,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-11 17:00:36"
B01GU6HLH2,192395,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-11 17:02:45"
B01GU6HLH2,192396,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-11 17:01:01"
B01GU6HLH2,192406,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-11 17:03:56"
B01GU6HLH2,192440,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-11 17:01:23"
B01GU6HLH2,192441,"Elite 6300","Small Form Factor","i3 3220 CPU @ 3.3GHz",123.99,"2019-07-11 17:03:32"
B077MSZ9P3,189756,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 18:04:50"
B077MSZ9P3,189769,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 18:02:44"
B077MSZ9P3,189785,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 18:08:31"
B077MSZ9P3,189794,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 18:11:52"
B077MSZ9P3,189795,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 18:07:41"
B077MSZ9P3,189820,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 18:13:41"
B077MSZ9P3,189821,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 18:12:46"
B077MSZ9P3,189823,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 18:11:15"
B077MSZ9P3,189828,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-12 14:30:31"
B077MSZ9P3,192041,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-10 21:54:23"
B077MSZ9P3,192048,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 18:12:20"
B077MSZ9P3,192049,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-10 21:53:50"
B077MSZ9P3,192050,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 17:24:05"
B077MSZ9P3,192051,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 17:23:40"
B077MSZ9P3,192381,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:25:39"
B077MSZ9P3,192386,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:21:21"
B077MSZ9P3,192388,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:24:32"
B077MSZ9P3,192389,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:20:33"
B077MSZ9P3,192391,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:20:58"
B077MSZ9P3,192409,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:21:52"
B077MSZ9P3,192419,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:26:48"
B077MSZ9P3,192425,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:25:18"
B077MSZ9P3,192426,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:24:57"
B077MSZ9P3,192443,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:20:11"
B077MSZ9P3,192445,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:19:51"
B077MSZ9P3,192446,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:26:01"
B077MSZ9P3,192447,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:19:20"
B077MSZ9P3,192448,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:23:47"
B077MSZ9P3,192451,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:26:24"
B077MSZ9P3,192452,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:24:09"
B077MSZ9P3,192453,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:23:04"
B077MSZ9P3,192454,"ProDesk 600 G1","Small Form Factor","i3 4130,4160 CPU @ 3.4GHz",149.89,"2019-07-11 16:23:26"
B0733P5MKM,183411,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:06:42"
B0733P5MKM,183416,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:09:24"
B0733P5MKM,183420,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:08:16"
B0733P5MKM,183426,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:03:53"
B0733P5MKM,183502,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:07:17"
B0733P5MKM,183512,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:11:44"
B0733P5MKM,183632,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:09:47"
B0733P5MKM,183638,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:07:48"
B0733P5MKM,183651,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:02:49"
B0733P5MKM,183774,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:10:15"
B0733P5MKM,183788,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:08:54"
B0733P5MKM,183789,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:03:31"
B0733P5MKM,189248,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:04:28"
B0733P5MKM,189250,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:12:07"
B0733P5MKM,189251,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:06:19"
B0733P5MKM,189253,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 16:13:00"
B0733P5MKM,189761,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:23:48"
B0733P5MKM,189763,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:16:36"
B0733P5MKM,189764,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:21:56"
B0733P5MKM,189802,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:24:10"
B0733P5MKM,189806,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:13:18"
B0733P5MKM,189808,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:12:45"
B0733P5MKM,189837,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:22:17"
B0733P5MKM,189838,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:23:03"
B0733P5MKM,189840,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:23:26"
B0733P5MKM,189991,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:21:34"
B0733P5MKM,189992,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:24:53"
B0733P5MKM,189996,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:17:19"
B0733P5MKM,190003,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:18:09"
B0733P5MKM,190025,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:21:12"
B0733P5MKM,190042,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:24:31"
B0733P5MKM,190048,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:22:42"
B0733P5MKM,190089,"EliteDesk 800 G1","Ultra Small Form Factor","i5 4570S,4590S,4690S CPU @ 2.9GHz",169.49,"2019-07-12 17:16:57"
